UNITID,LEXP100K,LCOLELYN,LPBOOKS,LEBOOKS,LEDATAB,LPMEDIA,LEMEDIA,LPSERIA,LESERIA,LPCLLCT,LECLLCT,LTCLLCT,LPCRCLT,LECRCLT,LTCRCLT,LILLDYN,LILLDPR,LILLDRC,LILSYN,LSTOTAL,LSLIBRN,LSOPROF,LSOPAID,LSSTAST,LBRANCH,LSALWAG,LFRNGBYN,LFRNGBN,LEXMSBB,LEXMSCS,LEXMSOT,LEXMSTL,LEXOMPS,LEXOMOT,LEXOMTL,LEXPTOT,LSWMSOM
240505,1,2,70502.0,528959.0,212.0,125.0,54257.0,25.0,115229.0,70652.0,698657.0,769309.0,2617.0,44535.0,47152.0,1,643.0,132.0,1.0,12.5,4.0,0.0,4.5,4.0,0.0,466218.0,2,0.0,55219.0,136993.0,4392.0,196604.0,3997.0,9928.0,13925.0,676747.0,676747.0
240514,1,2,23866.0,528696.0,212.0,874.0,0.0,55.0,0.0,24795.0,528908.0,553703.0,584.0,1.0,585.0,1,94.0,46.0,1.0,4.75,1.25,0.0,0.5,3.0,0.0,202445.0,1,40361.0,8963.0,800.0,2760.0,12523.0,960.0,620.0,1580.0,256909.0,216548.0
240596,1,2,26950.0,486338.0,196.0,142.0,0.0,62.0,105958.0,27154.0,592492.0,619646.0,425.0,18290.0,18715.0,1,96.0,28.0,1.0,2.5,1.0,0.0,1.0,0.5,0.0,77703.0,2,0.0,4489.0,4941.0,12822.0,22252.0,0.0,7210.0,7210.0,107165.0,107165.0
240620,1,2,33715.0,586587.0,192.0,2069.0,163897.0,63.0,84418.0,35847.0,835094.0,870941.0,2003.0,69472.0,71475.0,1,236.0,293.0,1.0,12.0,5.5,1.0,2.5,3.0,1.0,476973.0,1,208999.0,39021.0,124374.0,23173.0,186568.0,0.0,22950.0,22950.0,895490.0,686491.0
240657,1,2,40596.0,293860.0,212.0,4881.0,225944.0,249.0,100590.0,45726.0,620606.0,666332.0,2301.0,39295.0,41596.0,1,810.0,102.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,163227.0,1,83104.0,23479.0,37028.0,6484.0,66991.0,95.0,3466.0,3561.0,316883.0,233779.0
240666,1,2,41614.0,562319.0,225.0,8516.0,2885048.0,54.0,129981.0,50184.0,3577573.0,3627757.0,4005.0,8814.0,12819.0,1,363.0,164.0,1.0,18.0,4.0,1.0,1.0,12.0,1.0,255353.0,1,159719.0,22000.0,83666.0,70.0,105736.0,0.0,0.0,0.0,520808.0,361089.0
240693,1,2,45391.0,53685.0,162.0,2516.0,2244027.0,107.0,107026.0,48014.0,2404900.0,2452914.0,2755.0,65073.0,67828.0,1,407.0,79.0,1.0,7.0,3.5,1.0,0.0,2.5,0.0,275117.0,1,119717.0,57257.0,23990.0,2411.0,83658.0,0.0,0.0,0.0,478492.0,358775.0
240718,2,2,338.0,20.0,16.0,0.0,3.0,0.0,0.0,338.0,39.0,377.0,290.0,130.0,420.0,2,,,1.0,1.5,0.0,0.0,0.0,1.5,,,-2,,,,,,,,,,
240727,1,2,1582804.0,1605483.0,1167.0,320404.0,332458.0,49742.0,201807.0,1952950.0,2140915.0,4093865.0,35510.0,400860.0,436370.0,1,46650.0,5198.0,1.0,71.84,24.84,21.0,14.84,11.16,2.0,2943878.0,1,1291366.0,1297959.0,6984911.0,136693.0,8419563.0,517264.0,1134377.0,1651641.0,14306448.0,13015082.0
240736,1,2,33927.0,0.0,2.0,661.0,0.0,330.0,0.0,34918.0,2.0,34920.0,182.0,472.0,654.0,1,0.0,0.0,1.0,8.0,1.0,0.0,7.0,0.0,0.0,294965.0,1,29999.0,25000.0,10145.0,4500.0,39645.0,0.0,20500.0,20500.0,385109.0,355110.0
240745,1,2,18000.0,240000.0,45.0,2670.0,0.0,64.0,0.0,20734.0,240045.0,260779.0,257.0,4928.0,5185.0,2,,,1.0,7.0,1.0,3.0,0.0,3.0,0.0,185599.0,1,72682.0,738.0,339.0,14465.0,15542.0,0.0,2366.0,2366.0,276189.0,203507.0
240754,1,2,150087.0,297436.0,108.0,13217.0,3374699.0,80.0,109070.0,163384.0,3781313.0,3944697.0,1437.0,1007951.0,1009388.0,1,303.0,74.0,1.0,42.0,9.0,2.0,18.0,13.0,1.0,903919.0,1,357260.0,9269.0,222488.0,0.0,231757.0,0.0,104714.0,104714.0,1597650.0,1240390.0
240790,1,2,24641.0,302836.0,23.0,45402.0,0.0,0.0,0.0,70043.0,302859.0,372902.0,75.0,1194.0,1269.0,2,,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,242205.0,2,0.0,231899.0,36746.0,0.0,268645.0,0.0,3650.0,3650.0,514500.0,514500.0
241100,2,2,53633.0,564848.0,63.0,1314.0,121044.0,404.0,124619.0,55351.0,810574.0,865925.0,181.0,10587.0,10768.0,1,5.0,2.0,1.0,7.0,1.0,1.0,0.0,5.0,,,-2,,,,,,,,,,
241128,2,2,16687.0,564848.0,63.0,116.0,121044.0,65.0,124619.0,16868.0,810574.0,827442.0,181.0,10587.0,10768.0,1,2.0,5.0,1.0,17.0,1.0,1.0,0.0,15.0,,,-2,,,,,,,,,,
241191,1,2,64915.0,355.0,28.0,25.0,0.0,19.0,0.0,64959.0,383.0,65342.0,2142.0,21044.0,23186.0,1,1.0,1.0,1.0,8.5,3.0,1.5,0.0,4.0,0.0,127537.0,1,59381.0,47108.0,20058.0,0.0,67166.0,0.0,102973.0,102973.0,357057.0,297676.0
241216,1,2,12349.0,389836.0,26.0,579.0,40623.0,97.0,339046.0,13025.0,769531.0,782556.0,550.0,914.0,1464.0,1,0.0,0.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,88230.0,2,0.0,11325.0,60000.0,12000.0,83325.0,15750.0,20000.0,35750.0,207305.0,207305.0
241225,1,2,66641.0,564848.0,63.0,376.0,121044.0,5363.0,124619.0,72380.0,810574.0,882954.0,160.0,31228.0,31388.0,1,8.0,8.0,1.0,11.0,3.0,1.0,4.0,3.0,0.0,116286.0,1,21659.0,23600.0,45200.0,1000.0,69800.0,375.0,4900.0,5275.0,213020.0,191361.0
241304,1,2,15646.0,230266.0,21.0,712.0,82065.0,337.0,17065.0,16695.0,329417.0,346112.0,4839.0,38446.0,43285.0,1,3.0,3.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,169993.0,1,25533.0,80195.0,23602.0,0.0,103797.0,0.0,0.0,0.0,299323.0,273790.0
241331,1,2,25513.0,483510.0,74.0,350.0,118253.0,192.0,137712.0,26055.0,739549.0,765604.0,6720.0,30025.0,36745.0,1,10.0,74.0,1.0,13.0,5.0,4.0,0.0,4.0,1.0,232411.0,1,59089.0,10000.0,40000.0,6000.0,56000.0,0.0,5000.0,5000.0,352500.0,293411.0
241377,1,2,82088.0,368541.0,51.0,2573.0,9600.0,6867.0,57651.0,91528.0,435843.0,527371.0,28510.0,242994.0,271504.0,1,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,99610.0,1,7694.0,0.0,0.0,0.0,0.0,8498.0,8975.0,17473.0,124777.0,117083.0
241395,1,2,52778.0,1569.0,50.0,649.0,0.0,14.0,0.0,53441.0,1619.0,55060.0,230.0,225.0,455.0,2,,,1.0,7.76,1.45,2.0,1.0,3.31,4.0,130999.0,2,0.0,11135.0,2317.0,407.0,13859.0,0.0,0.0,0.0,144858.0,144858.0
241410,1,2,295017.0,1569.0,50.0,20563.0,0.0,359299.0,0.0,674879.0,1619.0,676498.0,199.0,453849.0,454048.0,1,0.0,19.0,1.0,10.0,8.0,2.0,0.0,0.0,4.0,438289.0,2,0.0,13794.0,274806.0,0.0,288600.0,0.0,0.0,0.0,726889.0,726889.0
241517,2,2,1014.0,3270.0,4.0,1078.0,20.0,3.0,985.0,2095.0,4279.0,6374.0,140.0,115.0,255.0,1,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
241614,2,2,17391.0,0.0,5.0,289.0,0.0,46.0,0.0,17726.0,5.0,17731.0,895.0,19276.0,20171.0,1,1.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,,,-2,,,,,,,,,,
241720,1,2,13122.0,564848.0,63.0,864.0,124619.0,0.0,0.0,13986.0,689530.0,703516.0,4260.0,21434.0,25694.0,1,0.0,3.0,1.0,5.0,1.0,1.0,3.0,0.0,1.0,125693.0,2,0.0,3073.0,10650.0,0.0,13723.0,0.0,62286.0,62286.0,201702.0,201702.0
241739,1,2,88349.0,717498.0,174.0,489.0,120770.0,20000.0,844264.0,108838.0,1682706.0,1791544.0,870.0,644184.0,645054.0,1,7.0,5.0,1.0,31.0,9.0,4.0,0.0,18.0,2.0,199241.0,1,21199.0,60991.0,175000.0,677.0,236668.0,0.0,0.0,0.0,457108.0,435909.0
241766,1,2,31973.0,564848.0,80.0,8718.0,252851.0,191.0,124619.0,40882.0,942398.0,983280.0,1403.0,24789.0,26192.0,1,5.0,41.0,1.0,13.5,4.0,5.0,3.5,1.0,0.0,279058.0,1,76884.0,12765.0,42357.0,0.0,55122.0,5184.0,37767.0,42951.0,454015.0,377131.0
241793,2,2,21653.0,372.0,1.0,0.0,0.0,0.0,0.0,21653.0,373.0,22026.0,248.0,1.0,249.0,2,,,1.0,2.0,1.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
241836,2,2,11779.0,605961.0,43.0,1170.0,1728.0,8.0,65688.0,12957.0,673420.0,686377.0,1946.0,12000.0,13946.0,1,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,,,-2,,,,,,,,,,
241951,1,2,25243.0,229.0,6.0,5872.0,0.0,462.0,9.0,31577.0,244.0,31821.0,1042.0,2523.0,3565.0,1,21.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,134807.0,1,12087.0,3201.0,12706.0,0.0,15907.0,3961.0,662.0,4623.0,167424.0,155337.0
242042,2,2,442.0,0.0,25.0,3.0,0.0,0.0,0.0,445.0,25.0,470.0,16.0,42472.0,42488.0,2,,,1.0,5.0,1.0,0.0,0.0,4.0,,,-2,,,,,,,,,,
242112,2,2,9447.0,0.0,3.0,125.0,0.0,279.0,0.0,9851.0,3.0,9854.0,6326.0,231.0,6557.0,2,,,1.0,9.0,3.0,0.0,0.0,6.0,,,-2,,,,,,,,,,
242121,2,2,4729.0,138.0,5.0,0.0,667.0,2947.0,4.0,7676.0,814.0,8490.0,1102.0,544.0,1646.0,1,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
242130,2,2,4744.0,266228.0,9.0,100.0,0.0,0.0,0.0,4844.0,266237.0,271081.0,147.0,456.0,603.0,2,,,1.0,4.0,1.0,1.0,0.0,2.0,,,-2,,,,,,,,,,
242149,2,2,3979.0,266288.0,9.0,0.0,0.0,0.0,0.0,3979.0,266297.0,270276.0,110.0,456.0,566.0,2,,,1.0,4.0,1.0,1.0,0.0,2.0,,,-2,,,,,,,,,,
242556,2,2,45000.0,15750.0,0.0,27000.0,12600.0,0.0,0.0,72000.0,28350.0,100350.0,10000.0,5250.0,15250.0,2,,,1.0,4.0,1.0,0.0,0.0,3.0,,,-2,,,,,,,,,,
242583,2,2,3574.0,0.0,6.0,334.0,0.0,0.0,0.0,3908.0,6.0,3914.0,325.0,15123.0,15448.0,2,,,1.0,1.0,1.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
242617,1,2,134360.0,357849.0,70.0,4681.0,152164.0,1389.0,773.0,140430.0,510856.0,651286.0,771.0,26234.0,27005.0,1,67.0,35.0,1.0,6.0,1.0,3.0,2.0,0.0,0.0,211576.0,1,61100.0,7045.0,58196.0,0.0,65241.0,0.0,150703.0,150703.0,488620.0,427520.0
242626,1,2,59314.0,376369.0,75.0,6949.0,152164.0,420.0,420.0,66683.0,529028.0,595711.0,4015.0,24955.0,28970.0,1,34.0,19.0,1.0,14.0,2.0,8.0,0.0,4.0,0.0,239236.0,1,79160.0,27549.0,83595.0,0.0,111144.0,0.0,256518.0,256518.0,686058.0,606898.0
242635,1,2,78423.0,357863.0,58.0,1250.0,152164.0,622.0,773.0,80295.0,510858.0,591153.0,1718.0,12386.0,14104.0,1,42.0,63.0,1.0,8.0,4.0,4.0,0.0,0.0,0.0,357544.0,1,95183.0,25837.0,50392.0,0.0,76229.0,0.0,185858.0,185858.0,714814.0,619631.0
242644,1,2,40717.0,325226.0,80.0,1380.0,160569.0,33.0,779.0,42130.0,486654.0,528784.0,180.0,12490.0,12670.0,1,20.0,7.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,164590.0,1,45092.0,7767.0,11927.0,0.0,19694.0,0.0,168659.0,168659.0,398035.0,352943.0
242653,1,2,119676.0,357806.0,54.0,16308.0,154179.0,650.0,444.0,136634.0,512483.0,649117.0,2289.0,25703.0,27992.0,1,96.0,306.0,1.0,28.0,4.0,10.0,14.0,0.0,0.0,447503.0,1,135295.0,7193.0,95243.0,0.0,102436.0,0.0,391075.0,391075.0,1076309.0,941014.0
242662,1,2,55249.0,352180.0,70.0,2248.0,152164.0,178.0,773.0,57675.0,505187.0,562862.0,289.0,24428.0,24717.0,1,19.0,0.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,237795.0,1,66286.0,1789.0,67661.0,0.0,69450.0,0.0,262854.0,262854.0,636385.0,570099.0
242680,1,2,58617.0,357687.0,65.0,1951.0,151595.0,173.0,719.0,60741.0,510066.0,570807.0,139.0,10613.0,10752.0,1,0.0,0.0,1.0,10.0,2.0,2.0,3.0,3.0,0.0,161483.0,1,54938.0,11661.0,4757.0,0.0,16418.0,0.0,70539.0,70539.0,303378.0,248440.0
242699,1,2,32030.0,358158.0,71.0,1226.0,152164.0,142.0,773.0,33398.0,511166.0,544564.0,494.0,12553.0,13047.0,1,10.0,6.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,182451.0,1,57203.0,30784.0,18413.0,0.0,49197.0,0.0,130324.0,130324.0,419175.0,361972.0
242705,1,2,26437.0,342389.0,43.0,1940.0,151595.0,122.0,773.0,28499.0,494800.0,523299.0,974.0,32052.0,33026.0,1,6.0,5.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,247887.0,1,61493.0,550.0,2754.0,0.0,3304.0,0.0,106113.0,106113.0,418797.0,357304.0
242723,1,2,81138.0,215020.0,77.0,2171.0,0.0,872.0,8356.0,84181.0,223453.0,307634.0,1158.0,9523.0,10681.0,1,63.0,89.0,1.0,14.4,6.0,7.0,1.0,0.4,0.0,446880.0,1,113421.0,27931.0,7043.0,0.0,34974.0,0.0,368318.0,368318.0,963593.0,850172.0
242972,1,2,48953.0,7766083.0,89.0,1250.0,129217.0,78.0,3639933.0,50281.0,11535322.0,11585603.0,3675.0,4150565.0,4154240.0,1,9.0,1.0,1.0,58.0,11.0,20.0,0.0,27.0,25.0,764123.0,1,105350.0,607870.0,896897.0,2062.0,1506829.0,0.0,0.0,0.0,2376302.0,2270952.0
243081,1,2,6348.0,33820.0,33.0,526.0,4.0,1803.0,11779.0,8677.0,45636.0,54313.0,725.0,1978302.0,1979027.0,1,3210.0,590.0,1.0,9.0,3.0,6.0,0.0,0.0,1.0,194710.0,1,35048.0,2673.0,563442.0,44261.0,610376.0,0.0,55251.0,55251.0,895385.0,860337.0
243106,1,2,47361.0,240.0,98.0,2765.0,0.0,439.0,69.0,50565.0,407.0,50972.0,651.0,391.0,1042.0,1,12.0,7.0,1.0,27.0,5.0,8.0,1.0,13.0,0.0,217229.0,1,202698.0,15653.0,57329.0,2869.0,75851.0,0.0,13160.0,13160.0,508938.0,306240.0
243115,1,2,84725.0,315176.0,118.0,2091.0,42356.0,2710.0,3.0,89526.0,357653.0,447179.0,752.0,500.0,1252.0,1,6.0,14.0,1.0,63.0,7.0,13.0,1.0,42.0,0.0,715766.0,1,288096.0,25816.0,19894.0,2557.0,48267.0,6641.0,0.0,6641.0,1058770.0,770674.0
243133,1,2,54459.0,188772.0,114.0,1896.0,1899.0,834.0,89705.0,57189.0,280490.0,337679.0,109.0,175023.0,175132.0,1,8.0,5.0,1.0,45.0,4.0,7.0,5.0,29.0,0.0,629440.0,1,248002.0,9343.0,90480.0,0.0,99823.0,0.0,0.0,0.0,977265.0,729263.0
243142,1,2,28963.0,318.0,40.0,2379.0,2.0,40.0,0.0,31382.0,360.0,31742.0,437.0,48664.0,49101.0,1,4.0,2.0,1.0,17.0,7.0,3.0,1.0,6.0,0.0,484236.0,1,221326.0,615.0,76023.0,0.0,76638.0,0.0,0.0,0.0,782200.0,560874.0
243151,1,2,103121.0,0.0,84.0,7671.0,0.0,0.0,0.0,110792.0,84.0,110876.0,532.0,2725.0,3257.0,1,11.0,18.0,1.0,28.0,5.0,11.0,0.0,12.0,0.0,747375.0,1,318216.0,3829.0,92842.0,0.0,96671.0,800.0,0.0,800.0,1163062.0,844846.0
243179,1,2,82346.0,303.0,0.0,1803.0,65.0,10.0,319.0,84159.0,687.0,84846.0,768.0,152.0,920.0,1,17.0,3.0,1.0,10.0,1.0,3.0,1.0,5.0,0.0,259476.0,1,95175.0,0.0,152435.0,1000.0,153435.0,0.0,0.0,0.0,508086.0,412911.0
243188,1,2,31775.0,3399.0,124.0,1068.0,1.0,191.0,0.0,33034.0,3524.0,36558.0,145.0,108.0,253.0,1,5.0,7.0,1.0,11.0,1.0,4.0,2.0,4.0,0.0,250516.0,1,95710.0,0.0,26592.0,0.0,26592.0,0.0,0.0,0.0,372818.0,277108.0
243197,1,2,283084.0,475273.0,415.0,70178.0,79294.0,115830.0,2179043.0,469092.0,2734025.0,3203117.0,443.0,760893.0,761336.0,1,244.0,603.0,1.0,72.0,12.0,25.0,0.0,35.0,2.0,1564466.0,1,716032.0,0.0,50646.0,126500.0,177146.0,0.0,52592.0,52592.0,2510236.0,1794204.0
243203,1,2,48050.0,2978.0,285.0,2412.0,14.0,4.0,1260.0,50466.0,4537.0,55003.0,870.0,32357.0,33227.0,1,427.0,260.0,1.0,21.0,6.0,15.0,0.0,0.0,0.0,939858.0,1,393055.0,40834.0,1239056.0,0.0,1279890.0,0.0,14331.0,14331.0,2627134.0,2234079.0
243212,1,2,66833.0,596148.0,50.0,13568.0,75695.0,333.0,96761.0,80734.0,768654.0,849388.0,253.0,104835.0,105088.0,1,11.0,35.0,1.0,20.0,7.0,8.0,2.0,3.0,0.0,499255.0,2,0.0,7651.0,38259.0,0.0,45910.0,0.0,0.0,0.0,545165.0,545165.0
243221,1,2,855172.0,459776.0,216.0,2652199.0,133904.0,794027.0,3705.0,4301398.0,597601.0,4898999.0,17755.0,778217.0,795972.0,1,3410.0,1260.0,1.0,250.0,43.0,51.0,13.0,143.0,15.0,2606341.0,1,1000838.0,291733.0,1980685.0,208730.0,2481148.0,0.0,1450.0,1450.0,6089777.0,5088939.0
243346,1,2,77432.0,717498.0,174.0,2794.0,120770.0,68.0,844264.0,80294.0,1682706.0,1763000.0,1469.0,644184.0,645653.0,1,14.0,2.0,1.0,43.0,7.0,4.0,1.0,31.0,3.0,225857.0,1,17748.0,20324.0,149522.0,891.0,170737.0,0.0,0.0,0.0,414342.0,396594.0
243443,1,2,108473.0,366795.0,77.0,7115.0,75807.0,3440.0,46659.0,119028.0,489338.0,608366.0,22298.0,21686.0,43984.0,1,14.0,3.0,1.0,66.5,4.5,7.0,1.0,54.0,0.0,334094.0,1,111176.0,20694.0,118364.0,16556.0,155614.0,0.0,43835.0,43835.0,644719.0,533543.0
243498,2,2,82842.0,31.0,3.0,866.0,0.0,733.0,0.0,84441.0,34.0,84475.0,1020.0,1449.0,2469.0,1,5.0,2.0,1.0,6.0,1.0,1.0,4.0,0.0,,,-2,,,,,,,,,,
243568,1,2,5119.0,2026.0,20.0,41.0,0.0,0.0,17455.0,5160.0,19501.0,24661.0,111.0,4432.0,4543.0,1,83.0,28.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,109534.0,1,27337.0,4845.0,356197.0,1833.0,362875.0,0.0,22032.0,22032.0,521778.0,494441.0
243577,1,2,57200.0,124714.0,40.0,4636.0,42947.0,1713.0,25268.0,63549.0,192969.0,256518.0,2707.0,71267.0,73974.0,1,134.0,54.0,1.0,26.0,6.0,0.0,9.0,11.0,0.0,403750.0,2,0.0,23123.0,185925.0,2908.0,211956.0,165.0,45469.0,45634.0,661340.0,661340.0
243586,1,2,36325.0,1405.0,50.0,0.0,0.0,0.0,0.0,36325.0,1455.0,37780.0,150.0,175.0,325.0,1,1.0,2.0,1.0,7.0,3.0,2.0,0.0,2.0,5.0,249569.0,2,0.0,8250.0,23037.0,0.0,31287.0,0.0,0.0,0.0,280856.0,280856.0
243601,1,2,122690.0,717498.0,174.0,6808.0,120770.0,1269.0,844264.0,130767.0,1682706.0,1813473.0,674.0,644184.0,644858.0,1,7.0,7.0,1.0,36.0,7.0,5.0,0.0,24.0,3.0,206820.0,1,23474.0,44875.0,237708.0,193591.0,476174.0,0.0,0.0,0.0,706468.0,682994.0
243638,1,2,74891.0,0.0,10.0,5491.0,0.0,790.0,0.0,81172.0,10.0,81182.0,2536.0,437.0,2973.0,1,28.0,25.0,1.0,27.0,8.0,2.0,7.0,10.0,4.0,261703.0,1,54380.0,18900.0,40821.0,860.0,60581.0,0.0,108304.0,108304.0,484968.0,430588.0
243647,2,2,43930.0,0.0,5.0,2410.0,0.0,19.0,0.0,46359.0,5.0,46364.0,6625.0,130.0,6755.0,2,,,1.0,17.0,9.0,0.0,0.0,8.0,,,-2,,,,,,,,,,
243665,1,2,75143.0,6086.0,21.0,590.0,1.0,29657.0,15776.0,105390.0,21884.0,127274.0,2070.0,28835.0,30905.0,1,0.0,265.0,1.0,9.36,6.5,0.0,2.0,0.86,1.0,499593.0,1,164300.0,502.0,141379.0,0.0,141881.0,0.0,36601.0,36601.0,842375.0,678075.0
243744,1,2,6717983.0,2908752.0,2938.0,508102.0,196466.0,329141.0,270513.0,7555226.0,3378669.0,10933895.0,273378.0,14356179.0,14629557.0,1,15678.0,8718.0,1.0,533.0,109.0,94.0,213.0,117.0,19.0,35868845.0,1,11217174.0,7496008.0,15501975.0,3068062.0,26066045.0,323488.0,4897579.0,5221067.0,78373131.0,67155957.0
243780,1,2,952249.0,3683866.0,803.0,14092.0,195582.0,44695.0,239314.0,1011036.0,4119565.0,5130601.0,22524.0,3812131.0,3834655.0,1,14002.0,15706.0,1.0,170.82,48.4,46.0,48.4,28.02,0.0,9524335.0,1,3263330.0,1133853.0,13880262.0,1164760.0,16178875.0,12983.0,2794534.0,2807517.0,31774057.0,28510727.0
243823,1,2,3052.0,369323.0,82.0,660.0,85136.0,0.0,155743.0,3712.0,610284.0,613996.0,100.0,448612.0,448712.0,1,219.0,59.0,1.0,13.0,3.0,1.0,0.0,9.0,0.0,344000.0,1,31000.0,1600.0,250000.0,4900.0,256500.0,800.0,8000.0,8800.0,640300.0,609300.0
243832,1,2,7278.0,605961.0,34.0,1186.0,1728.0,39.0,65688.0,8503.0,673411.0,681914.0,150.0,41946.0,42096.0,2,,,1.0,6.0,2.0,1.0,0.0,3.0,0.0,91836.0,1,20308.0,7400.0,40000.0,18000.0,65400.0,5500.0,0.0,5500.0,183044.0,162736.0
243841,2,2,7150.0,266228.0,9.0,85.0,0.0,1.0,0.0,7236.0,266237.0,273473.0,384.0,400.0,784.0,2,,,1.0,1.0,1.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
244279,2,2,655.0,24.0,255.0,35.0,94.0,9.0,33120.0,699.0,33493.0,34192.0,25.0,130.0,155.0,2,,,1.0,1.0,1.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
244437,1,2,238621.0,1477862.0,492.0,12411.0,244758.0,1921.0,346903.0,252953.0,2070015.0,2322968.0,6061.0,170178.0,176239.0,1,559.0,531.0,1.0,32.2,15.0,0.0,15.7,1.5,5.0,1466135.0,2,0.0,381234.0,0.0,0.0,381234.0,0.0,282108.0,282108.0,2129477.0,2129477.0
244446,1,2,15264.0,601787.0,145.0,262.0,5740.0,39.0,0.0,15565.0,607672.0,623237.0,323.0,5114.0,5437.0,1,0.0,0.0,1.0,5.0,3.5,0.0,1.0,0.5,2.0,209439.0,1,71617.0,5678.0,9988.0,0.0,15666.0,0.0,627.0,627.0,297349.0,225732.0
245625,1,2,9485.0,0.0,6.0,665.0,0.0,0.0,210327.0,10150.0,210333.0,220483.0,293.0,156108.0,156401.0,1,16.0,17.0,1.0,1.5,1.0,0.0,0.0,0.5,0.0,61415.0,1,23414.0,2768.0,32247.0,2854.0,37869.0,0.0,0.0,0.0,122698.0,99284.0
245652,1,2,75188.0,0.0,7.0,4710.0,0.0,55.0,0.0,79953.0,7.0,79960.0,9208.0,7793.0,17001.0,1,62.0,143.0,1.0,6.16,3.0,0.0,0.66,2.5,0.0,217970.0,1,47768.0,16906.0,28389.0,1698.0,46993.0,806.0,35706.0,36512.0,349243.0,301475.0
245777,2,2,8729.0,0.0,0.0,0.0,0.0,0.0,0.0,8729.0,0.0,8729.0,0.0,0.0,0.0,2,,,1.0,0.25,0.0,0.0,0.0,0.25,,,-2,,,,,,,,,,
245838,1,2,9182.0,553600.0,270.0,303.0,11426.0,0.0,81110.0,9485.0,646406.0,655891.0,9.0,11328.0,11337.0,1,0.0,1328.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,182709.0,1,47710.0,25077.0,178422.0,0.0,203499.0,0.0,55811.0,55811.0,489729.0,442019.0
245847,1,2,4767.0,553600.0,270.0,106.0,11426.0,0.0,81110.0,4873.0,646406.0,651279.0,10.0,4602.0,4612.0,1,0.0,189.0,2.0,,,,,,1.0,19490.0,1,3996.0,7243.0,54725.0,0.0,61968.0,0.0,17384.0,17384.0,102838.0,98842.0
245865,1,2,17514.0,553600.0,270.0,293.0,11426.0,1095.0,81110.0,18902.0,646406.0,665308.0,1902.0,10030.0,11932.0,1,5031.0,1520.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,157056.0,1,45541.0,30173.0,153066.0,0.0,183239.0,0.0,52470.0,52470.0,438306.0,392765.0
245883,1,2,5798.0,553600.0,270.0,562.0,11426.0,0.0,81110.0,6360.0,646406.0,652766.0,15.0,6091.0,6106.0,1,0.0,1403.0,1.0,0.49,0.0,0.49,0.0,0.0,1.0,131490.0,1,37471.0,17563.0,105698.0,0.0,123261.0,0.0,32972.0,32972.0,325194.0,287723.0
245892,1,2,16917.0,553600.0,270.0,126.0,11426.0,0.0,81110.0,17043.0,646406.0,663449.0,140.0,1920.0,2060.0,1,0.0,943.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,146812.0,1,47023.0,7114.0,55068.0,0.0,62182.0,0.0,17211.0,17211.0,273228.0,226205.0
245953,1,2,37622.0,10458.0,75.0,3424.0,1479.0,32.0,36058.0,41078.0,48070.0,89148.0,2296.0,101219.0,103515.0,1,75.0,8.0,1.0,10.0,1.0,0.0,1.0,8.0,1.0,120651.0,1,20375.0,16313.0,84998.0,1488.0,102799.0,0.0,12345.0,12345.0,256170.0,235795.0
245962,2,2,630.0,314056.0,83.0,42.0,1171.0,0.0,28084.0,672.0,343394.0,344066.0,0.0,3992.0,3992.0,2,,,2.0,,,,,,,,-2,,,,,,,,,,
246345,2,1,,35439.0,1.0,,133.0,,0.0,,35573.0,35573.0,,2000.0,2000.0,2,,,1.0,1.0,0.0,0.0,1.0,0.0,,,-2,,,,,,,,,,
246354,1,2,59901.0,461655.0,137.0,3553.0,111055.0,1639.0,161853.0,65093.0,734700.0,799793.0,3588.0,177088.0,180676.0,1,101.0,38.0,1.0,10.26,5.88,0.0,4.38,0.0,0.0,501103.0,1,129922.0,14321.0,94617.0,5319.0,114257.0,258.0,40046.0,40304.0,785586.0,655664.0
